base_id,original_pdb,watermarked_pdb,bit_label,E_original,E_watermarked,delta_E
2ERL,2ERL.pdb,2ERL_12bit_011110000110.pdb,12bit_011110000110,18.54908687,18.63911439,0.090027514
2ESN,2ESN.pdb,2ESN_12bit_010111100011.pdb,12bit_010111100011,1526.467052,1526.702108,0.235056267
2EU3,2EU3.pdb,2EU3_12bit_101111100010.pdb,12bit_101111100010,58.9666892,59.19486096,0.228171762
2EUR,2EUR.pdb,2EUR_12bit_011101101101.pdb,12bit_011101101101,-388.707865,-388.5140709,0.193794072
2EW1,2EW1.pdb,2EW1_12bit_011111010000.pdb,12bit_011111010000,469.0047976,469.1697082,0.164910591
2EWE,2EWE.pdb,2EWE_12bit_101010011110.pdb,12bit_101010011110,-538.0300837,-538.0541474,-0.024063696
2EWH,2EWH.pdb,2EWH_12bit_000100100011.pdb,12bit_000100100011,-60.65125968,-60.45857618,0.1926835
2EX0,2EX0.pdb,2EX0_12bit_101101001100.pdb,12bit_101101001100,-691.8324719,-691.7928675,0.039604442
2EZU,2EZU.pdb,2EZU_12bit_110011001100.pdb,12bit_110011001100,-1615.485586,-1615.284002,0.201584167
2F26,2F26.pdb,2F26_12bit_001101110111.pdb,12bit_001101110111,-191.4585457,-191.4351012,0.023444562
2F2K,2F2K.pdb,2F2K_12bit_101000110001.pdb,12bit_101000110001,-36.16180774,-35.92290538,0.238902357
2F2V,2F2V.pdb,2F2V_12bit_010011111110.pdb,12bit_010011111110,-13.27511312,-13.10836844,0.166744675
2F3T,2F3T.pdb,2F3T_12bit_011001001011.pdb,12bit_011001001011,1777.773936,1777.835068,0.061131449
2F60,2F60.pdb,2F60_12bit_000100111100.pdb,12bit_000100111100,-67.8985216,-67.77190512,0.126616486
2F67,2F67.pdb,2F67_12bit_000110011011.pdb,12bit_000110011011,-612.5471956,-612.5791905,-0.031994945
2F6A,2F6A.pdb,2F6A_12bit_000100101101.pdb,12bit_000100101101,1533.510814,1533.570506,0.059692319
2F7S,2F7S.pdb,2F7S_12bit_101100111101.pdb,12bit_101100111101,778.1419668,777.5521876,-0.589779223
2FAP,2FAP.pdb,2FAP_12bit_011010101101.pdb,12bit_011010101101,125.6246375,126.0350923,0.41045484
2FB8,2FB8.pdb,2FB8_12bit_000011010110.pdb,12bit_000011010110,2364.007453,2364.211355,0.203902767
2FDA,2FDA.pdb,2FDA_12bit_000111111000.pdb,12bit_000111111000,-134.6132801,-134.7176818,-0.104401687
2FDV,2FDV.pdb,2FDV_12bit_011001011110.pdb,12bit_011001011110,-1925.169292,-1924.863049,0.306243672
2FER,2FER.pdb,2FER_12bit_011101110100.pdb,12bit_011101110100,-513.4819622,-513.386849,0.095113199
2FFV,2FFV.pdb,2FFV_12bit_111000101001.pdb,12bit_111000101001,2140.136177,2140.317054,0.180877279
2FGV,2FGV.pdb,2FGV_12bit_111010011010.pdb,12bit_111010011010,-357.526402,-357.6272771,-0.100875066
2FHK,2FHK.pdb,2FHK_12bit_110001100101.pdb,12bit_110001100101,-2091.909594,-2091.971505,-0.061911634
2FHM,2FHM.pdb,2FHM_12bit_000001000111.pdb,12bit_000001000111,86684637.29,86684638.09,0.794679627
2FJA,2FJA.pdb,2FJA_12bit_010110100000.pdb,12bit_010110100000,-1511.294967,-1511.126113,0.168853855
2FJK,2FJK.pdb,2FJK_12bit_101010111110.pdb,12bit_101010111110,1870.861277,1870.913338,0.052061259
2FKF,2FKF.pdb,2FKF_12bit_111011101010.pdb,12bit_111011101010,-729.6260319,-729.3583573,0.267674564
2FKJ,2FKJ.pdb,2FKJ_12bit_010100000001.pdb,12bit_010100000001,1778.437018,1778.323448,-0.113570033
2FMK,2FMK.pdb,2FMK_12bit_111001000100.pdb,12bit_111001000100,-265.6718584,-265.7084081,-0.036549704
2FNO,2FNO.pdb,2FNO_12bit_011101101011.pdb,12bit_011101101011,-408.1242542,-408.0390843,0.085169906
2FO3,2FO3.pdb,2FO3_12bit_001110100001.pdb,12bit_001110100001,-128.6707299,-128.5142542,0.156475684
2FQL,2FQL.pdb,2FQL_12bit_010010110010.pdb,12bit_010010110010,1979.02834,1979.167804,0.139464129
2FQM,2FQM.pdb,2FQM_12bit_110101100101.pdb,12bit_110101100101,1322.394127,1322.12895,-0.265177214
2FQY,2FQY.pdb,2FQY_12bit_101010011011.pdb,12bit_101010011011,-409.0717046,-409.2036475,-0.131942945
2FR5,2FR5.pdb,2FR5_12bit_110100000100.pdb,12bit_110100000100,-806.109348,-806.0406595,0.06868852
2FRE,2FRE.pdb,2FRE_12bit_100100000100.pdb,12bit_100100000100,-240.2064455,-240.4441515,-0.237706001
2FRK,2FRK.pdb,2FRK_12bit_101100000001.pdb,12bit_101100000001,-191.784576,-191.8890609,-0.104484929
2FTY,2FTY.pdb,2FTY_12bit_010011000001.pdb,12bit_010011000001,-857.9925665,-857.9174521,0.07511432
2FU7,2FU7.pdb,2FU7_12bit_001110010100.pdb,12bit_001110010100,-457.0046489,-457.1961986,-0.191549654
2FUF,2FUF.pdb,2FUF_12bit_110001000100.pdb,12bit_110001000100,-109.5045132,-109.4479906,0.056522661
2FW7,2FW7.pdb,2FW7_12bit_000011111001.pdb,12bit_000011111001,-487.6484895,-487.5150382,0.133451294
2FXO,2FXO.pdb,2FXO_12bit_101101011001.pdb,12bit_101101011001,2020.173966,2020.029021,-0.144944726
2FYG,2FYG.pdb,2FYG_12bit_101110111111.pdb,12bit_101110111111,103.453716,103.4121486,-0.041567417
2FYM,2FYM.pdb,2FYM_12bit_000100001010.pdb,12bit_000100001010,-3405.966281,-3406.163109,-0.196828181
2FYZ,2FYZ.pdb,2FYZ_12bit_011101111100.pdb,12bit_011101111100,364.8769255,364.4681197,-0.40880575
2G1H,2G1H.pdb,2G1H_12bit_100111011011.pdb,12bit_100111011011,332.2967905,332.2942344,-0.002556087
2G2B,2G2B.pdb,2G2B_12bit_100101000100.pdb,12bit_100101000100,100021859.2,100021859.8,0.627969608
2G2O,2G2O.pdb,2G2O_12bit_001100110110.pdb,12bit_001100110110,311.8004315,311.6711175,-0.129314013
2G2U,2G2U.pdb,2G2U_12bit_001011010111.pdb,12bit_001011010111,-586.2485507,-586.0887932,0.159757555
2G3I,2G3I.pdb,2G3I_12bit_011101010100.pdb,12bit_011101010100,-452.0508002,-451.9494074,0.101392845
2G3J,2G3J.pdb,2G3J_12bit_010100011110.pdb,12bit_010100011110,-233.5184434,-233.5541948,-0.035751332
2G42,2G42.pdb,2G42_12bit_010110110111.pdb,12bit_010110110111,-176.9995763,-177.141758,-0.142181774
2G5N,2G5N.pdb,2G5N_12bit_010001001010.pdb,12bit_010001001010,-336.7885343,-336.7478981,0.040636187
2G64,2G64.pdb,2G64_12bit_000111000010.pdb,12bit_000111000010,-48.00658187,-47.97317748,0.033404392
2G6W,2G6W.pdb,2G6W_12bit_111110111101.pdb,12bit_111110111101,685.6488744,685.578938,-0.069936446
2G7F,2G7F.pdb,2G7F_12bit_010010100010.pdb,12bit_010010100010,-154.0367681,-154.1262644,-0.089496291
2G7S,2G7S.pdb,2G7S_12bit_001110010100.pdb,12bit_001110010100,-99.22887779,-99.20241464,0.026463152
2G8I,2G8I.pdb,2G8I_12bit_110010100010.pdb,12bit_110010100010,-240.9191484,-240.8211133,0.098035153
2G8R,2G8R.pdb,2G8R_12bit_001111100100.pdb,12bit_001111100100,-12.40101412,-12.36507561,0.03593851
2G8U,2G8U.pdb,2G8U_12bit_110101111100.pdb,12bit_110101111100,436.9749634,437.0997328,0.124769362
2G9G,2G9G.pdb,2G9G_12bit_000001111001.pdb,12bit_000001111001,-31.86756359,-31.75370485,0.113858741
2GBA,2GBA.pdb,2GBA_12bit_101100110011.pdb,12bit_101100110011,387.0498403,387.0596318,0.009791498
2GC9,2GC9.pdb,2GC9_12bit_001010001001.pdb,12bit_001010001001,-525.6265636,-525.6030474,0.023516206
2GFF,2GFF.pdb,2GFF_12bit_000000010010.pdb,12bit_000000010010,-239.6123016,-239.6407067,-0.028405067
2GGN,2GGN.pdb,2GGN_12bit_110001110111.pdb,12bit_110001110111,-405.6381552,-405.6739293,-0.035774118
2GGX,2GGX.pdb,2GGX_12bit_011010000111.pdb,12bit_011010000111,-736.3833405,-736.2712383,0.112102206
2GHJ,2GHJ.pdb,2GHJ_12bit_011000011101.pdb,12bit_011000011101,1045.706709,1045.579024,-0.12768529
2GIM,2GIM.pdb,2GIM_12bit_110111010001.pdb,12bit_110111010001,32.34160492,32.53373429,0.192129368
2GJ3,2GJ3.pdb,2GJ3_12bit_100110110000.pdb,12bit_100110110000,-76.46285087,-76.41310107,0.049749801
2GJP,2GJP.pdb,2GJP_12bit_001110110001.pdb,12bit_001110110001,-709.1961999,-709.0352307,0.16096913
2GKL,2GKL.pdb,2GKL_12bit_000000111010.pdb,12bit_000000111010,-245.4957718,-245.5006971,-0.004925267
2GKS,2GKS.pdb,2GKS_12bit_100001001001.pdb,12bit_100001001001,-274.9411172,-274.9713466,-0.030229379
2GM3,2GM3.pdb,2GM3_12bit_101011110000.pdb,12bit_101011110000,1190.836844,1190.674397,-0.162447176
2GMX,2GMX.pdb,2GMX_12bit_110000111010.pdb,12bit_110000111010,5998.835621,5998.521133,-0.314488379
2GN2,2GN2.pdb,2GN2_12bit_100001001110.pdb,12bit_100001001110,-311.3860696,-310.6424776,0.743592018
2GNJ,2GNJ.pdb,2GNJ_12bit_010101111000.pdb,12bit_010101111000,106.4722919,106.2855423,-0.186749575
2GP7,2GP7.pdb,2GP7_12bit_100010100011.pdb,12bit_100010100011,-512.2250345,-512.249817,-0.024782471
2GQT,2GQT.pdb,2GQT_12bit_101000100010.pdb,12bit_101000100010,-345.0111533,-345.1951731,-0.184019737
2GS6,2GS6.pdb,2GS6_12bit_010000101100.pdb,12bit_010000101100,297.5674322,297.7624023,0.194970027
2GSH,2GSH.pdb,2GSH_12bit_101001011111.pdb,12bit_101001011111,204.0173292,204.2802278,0.262898587
2GSP,2GSP.pdb,2GSP_12bit_100000011110.pdb,12bit_100000011110,-161.8900294,-161.7844246,0.105604834
2GT2,2GT2.pdb,2GT2_12bit_110001111000.pdb,12bit_110001111000,-321.2382854,-321.9061353,-0.667849923
2GTI,2GTI.pdb,2GTI_12bit_100111000010.pdb,12bit_100111000010,376.5251249,376.4886679,-0.036457082
2GUP,2GUP.pdb,2GUP_12bit_010011111010.pdb,12bit_010011111010,-9.351764205,-9.485811547,-0.134047342
2GV0,2GV0.pdb,2GV0_12bit_100110111001.pdb,12bit_100110111001,0.82815191,0.763778378,-0.064373531
2GV2,2GV2.pdb,2GV2_12bit_101010101011.pdb,12bit_101010101011,5.123274822,4.929998161,-0.193276661
2GVW,2GVW.pdb,2GVW_12bit_010011001110.pdb,12bit_010011001110,-422.0259342,-422.2426046,-0.216670393
2GZA,2GZA.pdb,2GZA_12bit_100110000010.pdb,12bit_100110000010,1561.347606,1561.39978,0.052174206
2H1F,2H1F.pdb,2H1F_12bit_111001010100.pdb,12bit_111001010100,257.7865482,257.8242377,0.037689535
2H2K,2H2K.pdb,2H2K_12bit_010001010001.pdb,12bit_010001010001,-71.65193941,-71.55392788,0.098011528
2H2T,2H2T.pdb,2H2T_12bit_000010111000.pdb,12bit_000010111000,-105.0025487,-104.6338072,0.368741465
2H30,2H30.pdb,2H30_12bit_010011100000.pdb,12bit_010011100000,-213.6780664,-213.6871757,-0.009109266
2H39,2H39.pdb,2H39_12bit_001100001011.pdb,12bit_001100001011,-375.5478287,-375.5105238,0.03730488
2H5E,2H5E.pdb,2H5E_12bit_101010010110.pdb,12bit_101010010110,1634.487982,1634.416346,-0.071635818
2H5Q,2H5Q.pdb,2H5Q_12bit_111001111111.pdb,12bit_111001111111,-282.1414804,-282.1864723,-0.044991853
2H62,2H62.pdb,2H62_12bit_100110110001.pdb,12bit_100110110001,43.11187115,43.1956592,0.083788053
2H68,2H68.pdb,2H68_12bit_000110000111.pdb,12bit_000110000111,-856.5088184,-856.5860311,-0.07721268
2H7W,2H7W.pdb,2H7W_12bit_101100010101.pdb,12bit_101100010101,12.26119069,11.52031544,-0.740875257
2H8P,2H8P.pdb,2H8P_12bit_011001111010.pdb,12bit_011001111010,6.982095084,7.265090676,0.282995592
2H8Q,2H8Q.pdb,2H8Q_12bit_111111001001.pdb,12bit_111111001001,2006.995239,2006.908443,-0.086795778
2H9G,2H9G.pdb,2H9G_12bit_010110010110.pdb,12bit_010110010110,186.4758734,186.4209663,-0.054907034
2H9J,2H9J.pdb,2H9J_12bit_110011110110.pdb,12bit_110011110110,-156.350161,-156.2474447,0.102716314
2HBC,2HBC.pdb,2HBC_12bit_101110110100.pdb,12bit_101110110100,760.2824348,760.4757944,0.193359548
2HDO,2HDO.pdb,2HDO_12bit_100001010010.pdb,12bit_100001010010,-342.0472259,-342.134936,-0.087710109
2HEL,2HEL.pdb,2HEL_12bit_101010000100.pdb,12bit_101010000100,79.25491706,79.38564183,0.130724761
2HFK,2HFK.pdb,2HFK_12bit_101000111100.pdb,12bit_101000111100,-449.0799386,-449.2150401,-0.135101521
2HH7,2HH7.pdb,2HH7_12bit_100101001100.pdb,12bit_100101001100,801.860454,802.014088,0.153633982
2HI2,2HI2.pdb,2HI2_12bit_011101100110.pdb,12bit_011101100110,582.2764042,582.1409272,-0.135476992
2HJV,2HJV.pdb,2HJV_12bit_110100110011.pdb,12bit_110100110011,-155.9211459,-155.771496,0.149649911
2HK2,2HK2.pdb,2HK2_12bit_101000100110.pdb,12bit_101000100110,632.4741352,632.3101506,-0.163984591
2HMN,2HMN.pdb,2HMN_12bit_111101010001.pdb,12bit_111101010001,-732.3685874,-732.1553196,0.213267798
2HOQ,2HOQ.pdb,2HOQ_12bit_110001000010.pdb,12bit_110001000010,431.3901579,431.6245088,0.234350929
2HOW,2HOW.pdb,2HOW_12bit_011000010111.pdb,12bit_011000010111,356.2012117,356.0619885,-0.139223189
2HQ9,2HQ9.pdb,2HQ9_12bit_000101010011.pdb,12bit_000101010011,-163.6633888,-164.0597477,-0.396358878
2HQV,2HQV.pdb,2HQV_12bit_101101011001.pdb,12bit_101101011001,902.7043116,902.0166853,-0.687626214
2HRW,2HRW.pdb,2HRW_12bit_110000101000.pdb,12bit_110000101000,224.3999297,224.3988052,-0.001124484
2HS0,2HS0.pdb,2HS0_12bit_100001100100.pdb,12bit_100001100100,1174.690172,1174.719298,0.029125739
2HS3,2HS3.pdb,2HS3_12bit_110101101011.pdb,12bit_110101101011,668.6537092,668.9219552,0.268245989
2HSB,2HSB.pdb,2HSB_12bit_111111001110.pdb,12bit_111111001110,-159.679602,-159.6267112,0.052890861
2HT8,2HT8.pdb,2HT8_12bit_010000101111.pdb,12bit_010000101111,1480.571979,1480.523057,-0.048921991
2HTQ,2HTQ.pdb,2HTQ_12bit_001011011010.pdb,12bit_001011011010,2054.341082,2054.494449,0.153367159
2HU6,2HU6.pdb,2HU6_12bit_100001010001.pdb,12bit_100001010001,-252.2855863,-252.3997069,-0.114120549
2HUH,2HUH.pdb,2HUH_12bit_000000011110.pdb,12bit_000000011110,-294.5015294,-294.2969003,0.204629145
2HX2,2HX2.pdb,2HX2_12bit_111001000010.pdb,12bit_111001000010,-775.6549416,-775.6459438,0.008997847
2I37,2I37.pdb,2I37_12bit_101010011110.pdb,12bit_101010011110,3033.395548,3033.345626,-0.04992214
2I4P,2I4P.pdb,2I4P_12bit_100101111010.pdb,12bit_100101111010,1342.608047,1342.637208,0.029160853
2I6A,2I6A.pdb,2I6A_12bit_110000001110.pdb,12bit_110000001110,5661.442746,5661.455971,0.013225099
2I7B,2I7B.pdb,2I7B_12bit_011101000001.pdb,12bit_011101000001,88.65495807,88.82567553,0.170717455
2I8E,2I8E.pdb,2I8E_12bit_001101001101.pdb,12bit_001101001101,-49.75316406,-49.74817509,0.004988966
2I9E,2I9E.pdb,2I9E_12bit_001100010110.pdb,12bit_001100010110,-696.3926328,-696.3611855,0.031447271
2IAB,2IAB.pdb,2IAB_12bit_010011001110.pdb,12bit_010011001110,-345.9528574,-345.973054,-0.02019659
2IB6,2IB6.pdb,2IB6_12bit_000011101100.pdb,12bit_000011101100,-382.529083,-382.4565993,0.072483673
2ICA,2ICA.pdb,2ICA_12bit_111011110101.pdb,12bit_111011110101,-241.6424419,-241.7591049,-0.116663041
2IEA,2IEA.pdb,2IEA_12bit_100110010011.pdb,12bit_100110010011,-578.6230165,-578.6421273,-0.019110761
2IF9,2IF9.pdb,2IF9_12bit_001011111011.pdb,12bit_001011111011,989.5825577,989.3804969,-0.202060737
2IGY,2IGY.pdb,2IGY_12bit_010000000001.pdb,12bit_010000000001,838.5987566,838.4211415,-0.177615123
2IK1,2IK1.pdb,2IK1_12bit_111000011111.pdb,12bit_111000011111,-899.5401806,-899.5946782,-0.05449758
2IK9,2IK9.pdb,2IK9_12bit_000011010010.pdb,12bit_000011010010,-944.4530338,-944.2800585,0.172975328
2IMR,2IMR.pdb,2IMR_12bit_010110110010.pdb,12bit_010110110010,-394.6006998,-394.3428197,0.257880172
2IND,2IND.pdb,2IND_12bit_100101101001.pdb,12bit_100101101001,-287.7813284,-287.6229949,0.158333465
2INQ,2INQ.pdb,2INQ_12bit_001000001111.pdb,12bit_001000001111,1973.322746,1972.813177,-0.509568937
2IOS,2IOS.pdb,2IOS_12bit_000010110110.pdb,12bit_000010110110,-92.0375115,-92.01843322,0.01907828
2IPK,2IPK.pdb,2IPK_12bit_111101100101.pdb,12bit_111101100101,-168.5387682,-168.207859,0.330909173
2IPQ,2IPQ.pdb,2IPQ_12bit_101000110111.pdb,12bit_101000110111,240.9679822,240.6768704,-0.291111789
2IQ7,2IQ7.pdb,2IQ7_12bit_101101001010.pdb,12bit_101101001010,-4003.598518,-4003.651339,-0.05282183
2ISH,2ISH.pdb,2ISH_12bit_001001011100.pdb,12bit_001001011100,165.3758413,164.8030133,-0.572827923
2IT9,2IT9.pdb,2IT9_12bit_111101100111.pdb,12bit_111101100111,-798.6904766,-798.551864,0.1386126
2ITF,2ITF.pdb,2ITF_12bit_110101001101.pdb,12bit_110101001101,-577.54961,-577.4835518,0.066058269
2ITG,2ITG.pdb,2ITG_12bit_000111000110.pdb,12bit_000111000110,2408.838234,2408.653145,-0.185089373
2IV1,2IV1.pdb,2IV1_12bit_011010111110.pdb,12bit_011010111110,-1983.857243,-1983.938023,-0.080780806
2IV9,2IV9.pdb,2IV9_12bit_001100000100.pdb,12bit_001100000100,-479.1849697,-479.4915223,-0.306552632
2IW0,2IW0.pdb,2IW0_12bit_001010001111.pdb,12bit_001010001111,-155.201974,-154.975884,0.226089953
2IWU,2IWU.pdb,2IWU_12bit_111000010011.pdb,12bit_111000010011,150.9495145,150.7117107,-0.237803777
2IY4,2IY4.pdb,2IY4_12bit_101010101111.pdb,12bit_101010101111,-3417.361146,-3417.334306,0.026840396
2IY8,2IY8.pdb,2IY8_12bit_110000101011.pdb,12bit_110000101011,794.4733374,794.5263707,0.053033329
2J0G,2J0G.pdb,2J0G_12bit_110110110010.pdb,12bit_110110110010,1725.896708,1726.058613,0.161904404
2J0Y,2J0Y.pdb,2J0Y_12bit_100001010000.pdb,12bit_100001010000,68.2826958,68.25400246,-0.028693334
2J1X,2J1X.pdb,2J1X_12bit_100111001110.pdb,12bit_100111001110,-511.6693642,-511.5888532,0.080510972
2J3D,2J3D.pdb,2J3D_12bit_010001101111.pdb,12bit_010001101111,259.2699061,259.1719088,-0.097997356
2J3K,2J3K.pdb,2J3K_12bit_111111000111.pdb,12bit_111111000111,2550.206099,2550.224888,0.018788582
2J62,2J62.pdb,2J62_12bit_000011000100.pdb,12bit_000011000100,-274.0436263,-273.8557976,0.187828707
2J6G,2J6G.pdb,2J6G_12bit_010101001011.pdb,12bit_010101001011,-448.5052297,-448.3201296,0.185100106
2J7M,2J7M.pdb,2J7M_12bit_101000001101.pdb,12bit_101000001101,-100.9248832,-101.0218735,-0.096990353
2JA3,2JA3.pdb,2JA3_12bit_000000111111.pdb,12bit_000000111111,1261.398027,1261.329244,-0.06878379
2JA6,2JA6.pdb,2JA6_12bit_001000010010.pdb,12bit_001000010010,31022.51492,31022.42262,-0.092293063
2JBF,2JBF.pdb,2JBF_12bit_111111011100.pdb,12bit_111111011100,-1310.973824,-1310.879977,0.093846847
2JBG,2JBG.pdb,2JBG_12bit_010010101011.pdb,12bit_010010101011,14.63954304,14.86257253,0.22302949
2JCA,2JCA.pdb,2JCA_12bit_101110011001.pdb,12bit_101110011001,-309.3913196,-309.7135004,-0.322180738
2JCM,2JCM.pdb,2JCM_12bit_101101111110.pdb,12bit_101101111110,-151.0095514,-151.3249043,-0.315352816
2JD5,2JD5.pdb,2JD5_12bit_110101111100.pdb,12bit_110101111100,961.6426174,961.7797791,0.137161653
2JG5,2JG5.pdb,2JG5_12bit_011011001011.pdb,12bit_011011001011,-305.548356,-305.7297892,-0.18143321
2JGV,2JGV.pdb,2JGV_12bit_010100001110.pdb,12bit_010100001110,-623.9466384,-624.051256,-0.104617591
2JH8,2JH8.pdb,2JH8_12bit_001111111110.pdb,12bit_001111111110,5177.920706,5177.701293,-0.219413488
2JHH,2JHH.pdb,2JHH_12bit_001000011000.pdb,12bit_001000011000,-370.6314174,-370.345139,0.286278394
2JJ0,2JJ0.pdb,2JJ0_12bit_011011011101.pdb,12bit_011011011101,254.7154141,254.8156982,0.10028405
2JJG,2JJG.pdb,2JJG_12bit_001001010001.pdb,12bit_001001010001,-35.92757776,-35.87771732,0.049860439
2JJH,2JJH.pdb,2JJH_12bit_010101010000.pdb,12bit_010101010000,357.2550644,357.3598278,0.104763428
2JK3,2JK3.pdb,2JK3_12bit_000010010000.pdb,12bit_000010010000,562.1377474,561.6545152,-0.483232189
2JKC,2JKC.pdb,2JKC_12bit_101111111010.pdb,12bit_101111111010,-557.4274848,-557.3496901,0.077794657
2JLG,2JLG.pdb,2JLG_12bit_100000011010.pdb,12bit_100000011010,5501.90302,5502.144242,0.24122283
2JLP,2JLP.pdb,2JLP_12bit_011001010010.pdb,12bit_011001010010,-539.4901447,-539.2798414,0.210303315
2JLZ,2JLZ.pdb,2JLZ_12bit_100101000010.pdb,12bit_100101000010,2759.984593,2760.060021,0.075427432
2JZC,2JZC.pdb,2JZC_12bit_000100010010.pdb,12bit_000100010010,29741447.91,29741447.74,-0.170686658
2KP7,2KP7.pdb,2KP7_12bit_000100111010.pdb,12bit_000100111010,68336531.66,68336531.85,0.18532224
2L34,2L34.pdb,2L34_12bit_001100000001.pdb,12bit_001100000001,29737362.04,29737362.07,0.024071198
2LLH,2LLH.pdb,2LLH_12bit_001001100010.pdb,12bit_001001100010,43870409.6,43870409.97,0.374566272
2LZT,2LZT.pdb,2LZT_12bit_101100001111.pdb,12bit_101100001111,-101.6361696,-101.6700558,-0.033886183
2M61,2M61.pdb,2M61_12bit_000101101000.pdb,12bit_000101101000,34149074.35,34149073.45,-0.902510129
2MCM,2MCM.pdb,2MCM_12bit_001000100110.pdb,12bit_001000100110,-210.9780115,-211.0406547,-0.062643207
2MEI,2MEI.pdb,2MEI_12bit_010000000100.pdb,12bit_010000000100,-136.3508031,-136.5801683,-0.229365158
2MF8,2MF8.pdb,2MF8_12bit_101111101101.pdb,12bit_101111101101,2761.384408,2761.265502,-0.118906264
2MJ8,2MJ8.pdb,2MJ8_12bit_011110101001.pdb,12bit_011110101001,57030744.59,57030744.41,-0.178919181
2MZ6,2MZ6.pdb,2MZ6_12bit_001110101111.pdb,12bit_001110101111,249.1959111,249.2428854,0.046974275
2NLB,2NLB.pdb,2NLB_12bit_010001010110.pdb,12bit_010001010110,51.93345976,52.08055813,0.147098378
2NNH,2NNH.pdb,2NNH_12bit_011100001010.pdb,12bit_011100001010,1891.555026,1891.624308,0.069281766
2NNL,2NNL.pdb,2NNL_12bit_000100100001.pdb,12bit_000100100001,-188.4153971,-188.8544476,-0.439050506
2NO2,2NO2.pdb,2NO2_12bit_111100010110.pdb,12bit_111100010110,227.0454481,227.0463318,0.00088371
2NOA,2NOA.pdb,2NOA_12bit_110011100100.pdb,12bit_110011100100,-161.3300123,-161.1622598,0.167752505
2NOB,2NOB.pdb,2NOB_12bit_110111100011.pdb,12bit_110111100011,41.96571816,41.87747805,-0.088240119
2NOS,2NOS.pdb,2NOS_12bit_101010111001.pdb,12bit_101010111001,460.5003045,460.2090587,-0.291245831
2NPA,2NPA.pdb,2NPA_12bit_111001111000.pdb,12bit_111001111000,1119.742587,1119.793692,0.051104861
2NPK,2NPK.pdb,2NPK_12bit_001000110010.pdb,12bit_001000110010,-486.4042546,-486.019804,0.384450509
2NPQ,2NPQ.pdb,2NPQ_12bit_101100100100.pdb,12bit_101100100100,176.0515898,175.882347,-0.169242763
2NQM,2NQM.pdb,2NQM_12bit_000001000100.pdb,12bit_000001000100,2494.670115,2494.678654,0.008538473
2NR9,2NR9.pdb,2NR9_12bit_111010101111.pdb,12bit_111010101111,644.8659356,645.0649514,0.199015798
2NRK,2NRK.pdb,2NRK_12bit_011111000101.pdb,12bit_011111000101,-218.4652401,-218.3772476,0.087992486
2NSA,2NSA.pdb,2NSA_12bit_100001000111.pdb,12bit_100001000111,-98.32782891,-98.25896318,0.068865729
2NSE,2NSE.pdb,2NSE_12bit_101111010001.pdb,12bit_101111010001,963.1759056,963.2381777,0.062272168
2NSM,2NSM.pdb,2NSM_12bit_010101111001.pdb,12bit_010101111001,-438.4229789,-438.2660818,0.156897136
2NSQ,2NSQ.pdb,2NSQ_12bit_111100100100.pdb,12bit_111100100100,-149.9454941,-149.7251146,0.22037953
2NSR,2NSR.pdb,2NSR_12bit_001001100101.pdb,12bit_001001100101,-134.9273647,-135.0447557,-0.11739093
2NTM,2NTM.pdb,2NTM_12bit_110011110101.pdb,12bit_110011110101,-368.752162,-368.7872232,-0.035061184
2NTZ,2NTZ.pdb,2NTZ_12bit_010000001100.pdb,12bit_010000001100,5318.649372,5318.350033,-0.299339271
2NU3,2NU3.pdb,2NU3_12bit_010010011010.pdb,12bit_010010011010,-299.7472919,-299.7198389,0.02745301
2NVV,2NVV.pdb,2NVV_12bit_011100011010.pdb,12bit_011100011010,2824.778658,2824.800504,0.021845604
2NWQ,2NWQ.pdb,2NWQ_12bit_111111100111.pdb,12bit_111111100111,-264.8749313,-264.942074,-0.067142682
2NWW,2NWW.pdb,2NWW_12bit_100110010010.pdb,12bit_100110010010,2863.003151,2862.931272,-0.071878553
2NXN,2NXN.pdb,2NXN_12bit_000100010100.pdb,12bit_000100010100,1030.12629,1030.191441,0.065150951
2NY4,2NY4.pdb,2NY4_12bit_110000001101.pdb,12bit_110000001101,-743.9539312,-743.920223,0.033708221
2NY6,2NY6.pdb,2NY6_12bit_100100001101.pdb,12bit_100100001101,2276.564293,2276.199901,-0.364391832
2NY7,2NY7.pdb,2NY7_12bit_000001011101.pdb,12bit_000001011101,38.41543139,38.35501887,-0.060412529
2NZ4,2NZ4.pdb,2NZ4_12bit_001101000001.pdb,12bit_001101000001,12147.65604,12147.63648,-0.019559683
2O0P,2O0P.pdb,2O0P_12bit_101101101110.pdb,12bit_101101101110,-73.09689588,-73.09949143,-0.002595553
2O25,2O25.pdb,2O25_12bit_111011101111.pdb,12bit_111011101111,1348.805321,1348.587483,-0.217838041
2O2Q,2O2Q.pdb,2O2Q_12bit_100110011001.pdb,12bit_100110011001,-3361.816553,-3361.763125,0.053427756
2O3G,2O3G.pdb,2O3G_12bit_011100111101.pdb,12bit_011100111101,424.7027259,424.7449832,0.042257369
2O4L,2O4L.pdb,2O4L_12bit_000101001100.pdb,12bit_000101001100,-375.9819134,-376.0790678,-0.097154361
2O4R,2O4R.pdb,2O4R_12bit_000000000111.pdb,12bit_000000000111,-75.30244795,-75.34726029,-0.044812342
